date,turnover,costs
2023-01-01 00:00:00,0.56,
2023-01-02 00:00:00,0.1078180894429292,
2023-01-03 00:00:00,0.11079124174814325,
2023-01-04 00:00:00,0.11274885069470662,
2023-01-05 00:00:00,0.11367071061084662,
2023-01-06 00:00:00,0.11354661824171602,
2023-01-07 00:00:00,0.11237658977901394,
2023-01-08 00:00:00,0.11017097217730201,
2023-01-09 00:00:00,0.10695044551570648,
2023-01-10 00:00:00,0.10274591438913375,
2023-01-11 00:00:00,0.09759828759103775,
2023-01-12 00:00:00,0.09155814666440787,
2023-01-13 00:00:00,0.08468530523249362,
2023-01-14 00:00:00,0.07704826235866015,
2023-01-15 00:00:00,0.06872355450820461,
2023-01-16 00:00:00,0.0597950119762581,
2023-01-17 00:00:00,0.05035292688755359,
2023-01-18 00:00:00,0.04049314104867331,
2023-01-19 00:00:00,0.030316063024825653,
2023-01-20 00:00:00,0.024266102572576657,
2023-01-21 00:00:00,0.02879279675621589,
2023-01-22 00:00:00,0.03499255045548072,
2023-01-23 00:00:00,0.04105765812450142,
2023-01-24 00:00:00,0.05017637878946342,
2023-01-25 00:00:00,0.05988264539551694,
2023-01-26 00:00:00,0.06902291844262726,
2023-01-27 00:00:00,0.07750185733810916,
2023-01-28 00:00:00,0.0852303804358144,
2023-01-29 00:00:00,0.09212667590127194,
2023-01-30 00:00:00,0.09811714134173581,
2023-01-31 00:00:00,0.10313724055446497,
2023-02-01 00:00:00,0.10713226660971277,
2023-02-02 00:00:00,0.11005800149275631,
2023-02-03 00:00:00,0.11188126367053934,
2023-02-04 00:00:00,0.11258033620979771,
2023-02-05 00:00:00,0.1121452694399028,
2023-02-06 00:00:00,0.11057805360852233,
2023-02-07 00:00:00,0.1078926585036055,
2023-02-08 00:00:00,0.10411493859222395,
2023-02-09 00:00:00,0.09928240383546405,
2023-02-10 00:00:00,0.09344385795849586,
2023-02-11 00:00:00,0.08665890756533706,
2023-02-12 00:00:00,0.07899734706782972,
2023-02-13 00:00:00,0.07053842592747434,
2023-02-14 00:00:00,0.061370006166940716,
2023-02-15 00:00:00,0.05264369059231405,
2023-02-16 00:00:00,0.044384066934602895,
2023-02-17 00:00:00,0.035704577935375875,
2023-02-18 00:00:00,0.02800968018643679,
2023-02-19 00:00:00,0.028844770315775176,
2023-02-20 00:00:00,0.03603130077922734,
2023-02-21 00:00:00,0.042929398155144044,
2023-02-22 00:00:00,0.049451845135599665,
2023-02-23 00:00:00,0.055514837576741055,
2023-02-24 00:00:00,0.06103903562029675,
2023-02-25 00:00:00,0.06595056928621343,
2023-02-26 00:00:00,0.07018198564662267,
2023-02-27 00:00:00,0.07367312535048873,
2023-02-28 00:00:00,0.08112222247982288,
2023-03-01 00:00:00,0.08794598895676271,
2023-03-02 00:00:00,0.09383283719754663,
2023-03-03 00:00:00,0.09872479556460913,
2023-03-04 00:00:00,0.10257484993940034,
2023-03-05 00:00:00,0.10534742623838016,
2023-03-06 00:00:00,0.10701874074162206,
2023-03-07 00:00:00,0.10757701446979345,
2023-03-08 00:00:00,0.10702254950432806,
2023-03-09 00:00:00,0.10536766682751378,
2023-03-10 00:00:00,0.1026365069425415,
2023-03-11 00:00:00,0.09886469619651325,
2023-03-12 00:00:00,0.09409888335061581,
2023-03-13 00:00:00,0.08839615250052717,
2023-03-14 00:00:00,0.08182331992653401,
2023-03-15 00:00:00,0.07445612382831836,
2023-03-16 00:00:00,0.0707789530398235,
2023-03-17 00:00:00,0.06664253426854751,
2023-03-18 00:00:00,0.06206528945348827,
2023-03-19 00:00:00,0.05709902649212481,
2023-03-20 00:00:00,0.051798137230200235,
2023-03-21 00:00:00,0.057171875091022964,
2023-03-22 00:00:00,0.0643256114090209,
2023-03-23 00:00:00,0.07099516184573965,
2023-03-24 00:00:00,0.07709456890572311,
2023-03-25 00:00:00,0.0825432808633847,
2023-03-26 00:00:00,0.08726714488965712,
2023-03-27 00:00:00,0.09119932806367431,
2023-03-28 00:00:00,0.09428115494059114,
2023-03-29 00:00:00,0.0964628513940323,
2023-03-30 00:00:00,0.09770418562738475,
2023-03-31 00:00:00,0.0990671646905894,
2023-04-01 00:00:00,0.1003821554944829,
2023-04-02 00:00:00,0.1006821109681903,
2023-04-03 00:00:00,0.09995878438033626,
2023-04-04 00:00:00,0.09821504404707807,
2023-04-05 00:00:00,0.09546483573161035,
2023-04-06 00:00:00,0.09299366188174409,
2023-04-07 00:00:00,0.09330300715504286,
2023-04-08 00:00:00,0.09266855234967739,
2023-04-09 00:00:00,0.09111136246571855,
2023-04-10 00:00:00,0.08866209255742791,
